graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,NOENROLL,MB,Black,,146.0,14296.0,,,
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,ENROLL,MHL,Hispanic,,31.0,4083.0,8.69565217391304,,
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,NOENROLL,MHL,Hispanic,5.0,89.0,6686.0,,,
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,ENROLL,MM,Multiracial,,12.0,1733.0,,,
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,ENROLL,MW,White,15.0,484.0,31038.0,32.6086956521739,35.0470673425054,31.4165696644567
2015,800394,Rowan-Salisbury Schools,Rowan Co Early College,NOENROLL,MW,White,14.0,459.0,22995.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,ALL,All Students (Total or Subtotal,80.0,669.0,51362.0,49.6894409937888,48.4431571325127,51.9884609545017
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,ALL,All Students (Total or Subtotal,81.0,712.0,47433.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,ECODIS,Economically Disadvantaged,41.0,260.0,13556.0,25.4658385093168,18.8269370021723,13.7213421731869
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,ECODIS,Economically Disadvantaged,54.0,385.0,18685.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,F,Female,44.0,366.0,28187.0,27.3291925465839,26.5025343953657,28.5307960929197
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,F,Female,34.0,316.0,21578.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,LEP,Limited English Proficiency,,13.0,1384.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,M,Male,36.0,303.0,23175.0,22.360248447205,21.940622737147,23.4576648615821
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,M,Male,47.0,396.0,25855.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,MA,Asian,5.0,17.0,1679.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,MA,Asian,,5.0,1073.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,MB,Black,39.0,123.0,12095.0,24.2236024844721,8.90658942795076,12.242522394858
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,MB,Black,36.0,146.0,14296.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,MHL,Hispanic,,31.0,4083.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,MHL,Hispanic,12.0,89.0,6686.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,MM,Multiracial,,12.0,1733.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,MM,Multiracial,,11.0,1640.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,MW,White,30.0,484.0,31038.0,18.6335403726708,35.0470673425054,31.4165696644567
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,MW,White,29.0,459.0,22995.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,ENROLL,WDIS,Students With Disabilities,5.0,29.0,2732.0,,,
2015,800396,Rowan-Salisbury Schools,Salisbury High,NOENROLL,WDIS,Students With Disabilities,13.0,97.0,6687.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,ALL,All Students (Total or Subtotal,114.0,669.0,51362.0,46.530612244898,48.4431571325127,51.9884609545017
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,ALL,All Students (Total or Subtotal,131.0,712.0,47433.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,ECODIS,Economically Disadvantaged,46.0,260.0,13556.0,18.7755102040816,18.8269370021723,13.7213421731869
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,ECODIS,Economically Disadvantaged,69.0,385.0,18685.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,F,Female,59.0,366.0,28187.0,24.0816326530612,26.5025343953657,28.5307960929197
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,F,Female,51.0,316.0,21578.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,LEP,Limited English Proficiency,,13.0,1384.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,M,Male,55.0,303.0,23175.0,22.4489795918367,21.940622737147,23.4576648615821
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,M,Male,80.0,396.0,25855.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,MA,Asian,,17.0,1679.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,MB,Black,12.0,123.0,12095.0,,8.90658942795076,12.242522394858
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,MB,Black,20.0,146.0,14296.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,MHL,Hispanic,,31.0,4083.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,MHL,Hispanic,11.0,89.0,6686.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,MM,Multiracial,,12.0,1733.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,MM,Multiracial,,11.0,1640.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,MW,White,93.0,484.0,31038.0,37.9591836734694,35.0470673425054,31.4165696644567
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,MW,White,99.0,459.0,22995.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,ENROLL,WDIS,Students With Disabilities,,29.0,2732.0,,,
2015,800400,Rowan-Salisbury Schools,South Rowan High,NOENROLL,WDIS,Students With Disabilities,16.0,97.0,6687.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,ALL,All Students (Total or Subtotal,120.0,669.0,51362.0,46.1538461538462,48.4431571325127,51.9884609545017
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,ALL,All Students (Total or Subtotal,140.0,712.0,47433.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,ECODIS,Economically Disadvantaged,45.0,260.0,13556.0,17.3076923076923,18.8269370021723,13.7213421731869
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,ECODIS,Economically Disadvantaged,73.0,385.0,18685.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,F,Female,74.0,366.0,28187.0,28.4615384615385,26.5025343953657,28.5307960929197
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,F,Female,69.0,316.0,21578.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,LEP,Limited English Proficiency,,,378.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,LEP,Limited English Proficiency,5.0,13.0,1384.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,M,Male,46.0,303.0,23175.0,17.6923076923077,21.940622737147,23.4576648615821
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,M,Male,71.0,396.0,25855.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MA,Asian,,17.0,1679.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,MAN,American Indian,,,674.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MB,Black,21.0,123.0,12095.0,8.07692307692308,8.90658942795076,12.242522394858
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,MB,Black,25.0,146.0,14296.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MHL,Hispanic,7.0,31.0,4083.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,MHL,Hispanic,26.0,89.0,6686.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MM,Multiracial,,12.0,1733.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MNP,Pacific Islander,,,49.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,MW,White,87.0,484.0,31038.0,33.4615384615385,35.0470673425054,31.4165696644567
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,MW,White,88.0,459.0,22995.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,ENROLL,WDIS,Students With Disabilities,,29.0,2732.0,,,
2015,800408,Rowan-Salisbury Schools,West Rowan High,NOENROLL,WDIS,Students With Disabilities,13.0,97.0,6687.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,ALL,All Students (Total or Subtotal,,669.0,51362.0,,48.4431571325127,51.9884609545017
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,712.0,47433.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,ECODIS,Economically Disadvantaged,,260.0,13556.0,,18.8269370021723,13.7213421731869
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,385.0,18685.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,F,Female,,366.0,28187.0,,26.5025343953657,28.5307960929197
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,F,Female,,316.0,21578.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,LEP,Limited English Proficiency,,,378.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,LEP,Limited English Proficiency,,13.0,1384.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,M,Male,,303.0,23175.0,,21.940622737147,23.4576648615821
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,M,Male,,396.0,25855.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MA,Asian,,17.0,1679.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MA,Asian,,5.0,1073.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MAN,American Indian,,,685.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MAN,American Indian,,,674.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MB,Black,,123.0,12095.0,,8.90658942795076,12.242522394858
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MB,Black,,146.0,14296.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MHL,Hispanic,,31.0,4083.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MHL,Hispanic,,89.0,6686.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MM,Multiracial,,12.0,1733.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MM,Multiracial,,11.0,1640.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MNP,Pacific Islander,,,49.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MNP,Pacific Islander,,,69.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,MW,White,,484.0,31038.0,,35.0470673425054,31.4165696644567
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,MW,White,,459.0,22995.0,,,
2015,800LEA,Rowan-Salisbury Schools,,ENROLL,WDIS,Students With Disabilities,,29.0,2732.0,,,
2015,800LEA,Rowan-Salisbury Schools,,NOENROLL,WDIS,Students With Disabilities,,97.0,6687.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,ALL,All Students (Total or Subtotal,99.0,317.0,51362.0,65.5629139072848,56.4056939501779,51.9884609545017
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,ALL,All Students (Total or Subtotal,52.0,245.0,47433.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,F,Female,49.0,162.0,28187.0,32.4503311258278,28.8256227758007,28.5307960929197
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,F,Female,19.0,108.0,21578.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,M,Male,50.0,155.0,23175.0,33.112582781457,27.5800711743772,23.4576648615821
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,M,Male,33.0,137.0,25855.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,MAN,American Indian,,,685.0,,,
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,MAN,American Indian,,,674.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,MB,Black,15.0,48.0,12095.0,9.93377483443709,8.54092526690392,12.242522394858
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,MB,Black,,32.0,14296.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,MHL,Hispanic,7.0,13.0,4083.0,,,
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,MHL,Hispanic,7.0,16.0,6686.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,MM,Multiracial,6.0,22.0,1733.0,,,
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,MM,Multiracial,,22.0,1640.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,MW,White,70.0,230.0,31038.0,46.3576158940397,40.9252669039146,31.4165696644567
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,MW,White,37.0,173.0,22995.0,,,
2015,810324,Rutherford County Schools,Chase High School,ENROLL,WDIS,Students With Disabilities,13.0,27.0,2732.0,8.60927152317881,,
2015,810324,Rutherford County Schools,Chase High School,NOENROLL,WDIS,Students With Disabilities,7.0,32.0,6687.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,ALL,All Students (Total or Subtotal,86.0,317.0,51362.0,63.7037037037037,56.4056939501779,51.9884609545017
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,ALL,All Students (Total or Subtotal,49.0,245.0,47433.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,F,Female,39.0,162.0,28187.0,28.8888888888889,28.8256227758007,28.5307960929197
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,F,Female,24.0,108.0,21578.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,LEP,Limited English Proficiency,,,1384.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,M,Male,47.0,155.0,23175.0,34.8148148148148,27.5800711743772,23.4576648615821
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,M,Male,25.0,137.0,25855.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,MA,Asian,,,1679.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,MB,Black,12.0,48.0,12095.0,8.88888888888889,8.54092526690392,12.242522394858
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,MB,Black,12.0,32.0,14296.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,MHL,Hispanic,,13.0,4083.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,MHL,Hispanic,,16.0,6686.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,MM,Multiracial,7.0,22.0,1733.0,5.18518518518519,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,MW,White,65.0,230.0,31038.0,48.1481481481481,40.9252669039146,31.4165696644567
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,MW,White,33.0,173.0,22995.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,ENROLL,WDIS,Students With Disabilities,5.0,27.0,2732.0,,,
2015,810340,Rutherford County Schools,East Rutherford High School,NOENROLL,WDIS,Students With Disabilities,,32.0,6687.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,ALL,All Students (Total or Subtotal,94.0,317.0,51362.0,54.9707602339181,56.4056939501779,51.9884609545017
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,ALL,All Students (Total or Subtotal,77.0,245.0,47433.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,F,Female,51.0,162.0,28187.0,29.8245614035088,28.8256227758007,28.5307960929197
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,F,Female,31.0,108.0,21578.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,M,Male,43.0,155.0,23175.0,25.1461988304094,27.5800711743772,23.4576648615821
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,M,Male,46.0,137.0,25855.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MA,Asian,,,1679.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,MA,Asian,,,1073.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MAN,American Indian,,,685.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MB,Black,16.0,48.0,12095.0,9.35672514619883,8.54092526690392,12.242522394858
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,MB,Black,11.0,32.0,14296.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MHL,Hispanic,,13.0,4083.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,MHL,Hispanic,,16.0,6686.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MM,Multiracial,6.0,22.0,1733.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,MM,Multiracial,10.0,22.0,1640.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,MW,White,67.0,230.0,31038.0,39.1812865497076,40.9252669039146,31.4165696644567
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,MW,White,51.0,173.0,22995.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,ENROLL,WDIS,Students With Disabilities,7.0,27.0,2732.0,,,
2015,810384,Rutherford County Schools,R-S Central High School,NOENROLL,WDIS,Students With Disabilities,14.0,32.0,6687.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,ALL,All Students (Total or Subtotal,20.0,317.0,51362.0,55.5555555555556,56.4056939501779,51.9884609545017
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,ALL,All Students (Total or Subtotal,16.0,245.0,47433.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,F,Female,12.0,162.0,28187.0,33.3333333333333,28.8256227758007,28.5307960929197
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,F,Female,11.0,108.0,21578.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,M,Male,8.0,155.0,23175.0,22.2222222222222,27.5800711743772,23.4576648615821
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,M,Male,5.0,137.0,25855.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,MB,Black,,48.0,12095.0,8.33333333333333,8.54092526690392,12.242522394858
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,MB,Black,,32.0,14296.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,MHL,Hispanic,,13.0,4083.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,MM,Multiracial,,22.0,1640.0,,,
2015,810385,Rutherford County Schools,Rutherford Early College High School,ENROLL,MW,White,16.0,230.0,31038.0,44.4444444444444,40.9252669039146,31.4165696644567
2015,810385,Rutherford County Schools,Rutherford Early College High School,NOENROLL,MW,White,14.0,173.0,22995.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,ALL,All Students (Total or Subtotal,18.0,317.0,51362.0,26.0869565217391,56.4056939501779,51.9884609545017
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,ALL,All Students (Total or Subtotal,51.0,245.0,47433.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,F,Female,11.0,162.0,28187.0,15.9420289855072,28.8256227758007,28.5307960929197
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,F,Female,23.0,108.0,21578.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,M,Male,7.0,155.0,23175.0,10.1449275362319,27.5800711743772,23.4576648615821
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,M,Male,28.0,137.0,25855.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,MB,Black,,48.0,12095.0,,8.54092526690392,12.242522394858
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,MB,Black,5.0,32.0,14296.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,MHL,Hispanic,,13.0,4083.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,MHL,Hispanic,,16.0,6686.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,MM,Multiracial,,22.0,1733.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,MM,Multiracial,7.0,22.0,1640.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,MW,White,12.0,230.0,31038.0,17.3913043478261,40.9252669039146,31.4165696644567
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,MW,White,38.0,173.0,22995.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,ENROLL,WDIS,Students With Disabilities,,27.0,2732.0,,,
2015,810386,Rutherford County Schools,Rutherford Opportunity Center,NOENROLL,WDIS,Students With Disabilities,7.0,32.0,6687.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,317.0,51362.0,,56.4056939501779,51.9884609545017
2015,810LEA,Rutherford County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,245.0,47433.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,F,Female,,162.0,28187.0,,28.8256227758007,28.5307960929197
2015,810LEA,Rutherford County Schools,,NOENROLL,F,Female,,108.0,21578.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1384.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,M,Male,,155.0,23175.0,,27.5800711743772,23.4576648615821
2015,810LEA,Rutherford County Schools,,NOENROLL,M,Male,,137.0,25855.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MA,Asian,,,1679.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,MA,Asian,,,1073.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MAN,American Indian,,,685.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,MAN,American Indian,,,674.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MB,Black,,48.0,12095.0,,8.54092526690392,12.242522394858
2015,810LEA,Rutherford County Schools,,NOENROLL,MB,Black,,32.0,14296.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MHL,Hispanic,,13.0,4083.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,MHL,Hispanic,,16.0,6686.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MM,Multiracial,,22.0,1733.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,MM,Multiracial,,22.0,1640.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,MW,White,,230.0,31038.0,,40.9252669039146,31.4165696644567
2015,810LEA,Rutherford County Schools,,NOENROLL,MW,White,,173.0,22995.0,,,
2015,810LEA,Rutherford County Schools,,ENROLL,WDIS,Students With Disabilities,,27.0,2732.0,,,
2015,810LEA,Rutherford County Schools,,NOENROLL,WDIS,Students With Disabilities,,32.0,6687.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,ALL,All Students (Total or Subtotal,58.0,,51362.0,69.8795180722892,,51.9884609545017
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,ALL,All Students (Total or Subtotal,25.0,,47433.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,ECODIS,Economically Disadvantaged,,,13556.0,,,13.7213421731869
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,ECODIS,Economically Disadvantaged,7.0,,18685.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,F,Female,32.0,,28187.0,38.5542168674699,,28.5307960929197
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,F,Female,12.0,,21578.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,M,Male,26.0,,23175.0,31.3253012048193,,23.4576648615821
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,M,Male,13.0,,25855.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,MB,Black,6.0,,12095.0,7.2289156626506,,12.242522394858
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,MHL,Hispanic,,,4083.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,MHL,Hispanic,,,6686.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,MM,Multiracial,,,1733.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,MW,White,50.0,,31038.0,60.2409638554217,,31.4165696644567
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,NOENROLL,MW,White,22.0,,22995.0,,,
2015,81A000,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,ENROLL,WDIS,Students With Disabilities,,,2732.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,ALL,All Students (Total or Subtotal,28.0,277.0,51362.0,68.2926829268293,50.6398537477148,51.9884609545017
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,ALL,All Students (Total or Subtotal,13.0,270.0,47433.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,ECODIS,Economically Disadvantaged,11.0,81.0,13556.0,26.8292682926829,14.8080438756856,13.7213421731869
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,ECODIS,Economically Disadvantaged,,109.0,18685.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,F,Female,19.0,168.0,28187.0,46.3414634146341,30.7129798903108,28.5307960929197
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,F,Female,5.0,109.0,21578.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,LEP,Limited English Proficiency,,16.0,1384.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,M,Male,9.0,109.0,23175.0,21.9512195121951,19.926873857404,23.4576648615821
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,M,Male,8.0,161.0,25855.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,MB,Black,,52.0,12095.0,9.75609756097561,9.50639853747715,12.242522394858
2015,820324,Sampson County Schools,Sampson Early College High,NOENROLL,MB,Black,,68.0,14296.0,,,
2015,820324,Sampson County Schools,Sampson Early College High,ENROLL,MHL,Hispanic,12.0,68.0,4083.0,29.2682926829268,12.4314442413163,
