vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(828)286-4461,2014,810378,545 Charlotte Rd,Rutherfordton,NC,28139.0,P,0.0,0.0,,M,http://rsms.rcsnc.org/,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Rutherford County Schools,R-S Middle School,State Of North Carolina,,702.0,681.0,665.0,,,
(828)287-3304,2014,810384,641 Hwy 221 North,Rutherfordton,NC,28139.0,P,0.0,0.0,,H,http://rschs.rcsnc.org/,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Rutherford County Schools,R-S Central High School,State Of North Carolina,,872.0,626.0,837.0,Y,,
(828)395-4164,2014,810385,286 ICC Loop Road,Spindale,NC,28160.0,P,0.0,0.0,,H,http://reach.rcsnc.org/,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Rutherford County Schools,Rutherford Early College High School,State Of North Carolina,,162.0,626.0,837.0,Y,,
(828)248-5294,2014,810386,140 Old Caroleen Road,Forest City,NC,28043.0,P,0.0,0.0,,T,http://roc.rcsnc.org/,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,,,,,,Rutherford County Schools,Rutherford Opportunity Center,State Of North Carolina,P,94.0,94.0,259.0,Y,,
(828)287-3778,2014,810388,201 Bob Hardin Road,Rutherfordton,NC,28139.0,P,0.0,0.0,,E,http://res.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Rutherford County Schools,Rutherfordton Elementary School,State Of North Carolina,,347.0,383.0,496.0,,,
(828)286-2861,2014,810396,161 N Oak St,Spindale,NC,28160.0,P,0.0,0.0,,E,http://ses.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Rutherford County Schools,Spindale Elementary School,State Of North Carolina,,416.0,383.0,496.0,,,
(828)245-0658,2014,810400,231 Toney Road,Bostic,NC,28018.0,P,0.0,0.0,,E,http://sses.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Rutherford County Schools,Sunshine Elementary School,State Of North Carolina,,204.0,383.0,496.0,,,
(828)288-2200,2014,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Janet H Mason,T,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,94.0,259.0,,,
(828)288-2200,2014,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Janet H Mason,M,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,681.0,665.0,,,
(828)288-2200,2014,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Janet H Mason,H,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,626.0,837.0,,,
(828)288-2200,2014,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Janet H Mason,E,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,383.0,496.0,,,
(828)657-9998,2014,81A000,2527 US 221A Hwy,Mooresboro,NC,28114.0,C,0.0,0.0,Joseph A Maimone,A,http://www.tjca.teamcfa.org,K-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,State Of North Carolina,,1264.0,,442.0,Y,,http://s3.amazonaws.com/teamcfaprod/teamcfa/original/147693/NCreportcardwelcomeletter2014.pdf?1417635817
(828)625-9292,2014,81B000,2520 Memorial Highway,Lake Lure,NC,28746.0,C,0.0,0.0,Jessica Boland,A,http://www.llca.teamcfa.org/,K-10,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Lake Lure Classical Academy,State Of North Carolina,,316.0,,442.0,,,
(910)525-4538,2014,820312,180 Butler Island Road,Roseboro,NC,28382.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/res,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Roseboro Elementary,State Of North Carolina,,372.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)567-2112,2014,820320,3220 Maxwell Rd,Autryville,NC,28318.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/Clement/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Clement Elementary,State Of North Carolina,R,390.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-8081,2014,820324,1801 Sunset Ave,Clinton,NC,28329.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/sechs,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Sampson County Schools,Sampson Early College High,State Of North Carolina,,235.0,501.0,837.0,Y,,https://www.sampson.k12.nc.us/Page/3283
(910)533-3444,2014,820340,7725 Faison Hwy,Faison,NC,28341.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/Hargrove/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Hargrove Elementary,State Of North Carolina,R,400.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-0392,2014,820346,12361 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/hobbton,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Hobbton Elementary,State Of North Carolina,R,500.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-1420,2014,820347,12081 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/hobbtonmiddle,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Hobbton Middle,State Of North Carolina,,466.0,506.0,665.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-0242,2014,820348,12201 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/HobbtonHigh/,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Sampson County Schools,Hobbton High,State Of North Carolina,,531.0,501.0,837.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)525-5171,2014,820349,245 Lakewood School Rd,Salemburg,NC,28385.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/LakewoodHigh/,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Sampson County Schools,Lakewood High,State Of North Carolina,,510.0,501.0,837.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)567-2244,2014,820350,15375 Spiveys Corner Highway,Dunn,NC,28334.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/midway,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,"Midway Elementary, Dunn",State Of North Carolina,R,497.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)567-6664,2014,820352,15274 Spiveys Corner Highway,Newton Grove,NC,28366.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/MidwayHigh/,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Sampson County Schools,Midway High,State Of North Carolina,,682.0,501.0,837.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)567-5879,2014,820354,1115 Roberts Grove Road,Dunn,NC,28334.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/midwaymiddle,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Midway Middle,State Of North Carolina,F,652.0,506.0,665.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)891-4354,2014,820364,4140 Plain View Hwy,Dunn,NC,28334.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/PlainView/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Plain View Elementary,State Of North Carolina,R,418.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-4547,2014,820370,455 River Road,Clinton,NC,28328.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/unionmiddle,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Union Middle,State Of North Carolina,,489.0,506.0,665.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)525-4764,2014,820372,305 West Pleasant Street,Roseboro,NC,28382.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/rsmiddle,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Roseboro-Salemburg Middle,State Of North Carolina,,415.0,506.0,665.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)525-5547,2014,820376,404 College Street,Salemburg,NC,28385.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/salemburg,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Salemburg Elementary,State Of North Carolina,,499.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-2104,2014,820384,10400 Taylors Bridge Hwy,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us./UnionElem/,PK-3,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,"Union Elementary, Clinton",State Of North Carolina,,636.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2287,2014,820385,1190 Edmond Matthis Road,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/unioninter/,4-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Union Intermediate,State Of North Carolina,,257.0,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-6300,2014,820388,1189 Kader Merritt Road,Rose Hill,NC,28458.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/unionhigh,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Sampson County Schools,Union High,State Of North Carolina,,546.0,501.0,837.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2014,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,M,http://www.sampson.k12.nc.us/,,,,,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,506.0,665.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2014,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,H,http://www.sampson.k12.nc.us/,,,,,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,501.0,837.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2014,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,E,http://www.sampson.k12.nc.us/,,,,,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,441.0,496.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2629,2014,821304,301 Butler Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Butler_Avenue_Elementary,2-3,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Clinton City Schools,Butler Avenue Elementary,State Of North Carolina,R,486.0,484.0,496.0,,,
(910)592-2067,2014,821308,340 Indian Town Road,Clinton,NC,28328.0,P,0.0,0.0,,H,http://www.edline.net/pages/Clinton_High,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Clinton City Schools,Clinton High,State Of North Carolina,,802.0,802.0,837.0,N,,
(910)592-3066,2014,821316,112 Kimbrough Rd,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Langdon_C__Kerr_Elementary,PK-1,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Clinton City Schools,Langdon C Kerr Elementary,State Of North Carolina,,530.0,484.0,496.0,,,
(910)592-3327,2014,821320,1201 W Elizabeth St,Clinton,NC,28328.0,P,0.0,0.0,,M,http://www.edline.net/pages/Sampson_Middle,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Clinton City Schools,Sampson Middle,State Of North Carolina,,768.0,768.0,665.0,,,
(910)592-5623,2014,821330,505 Sunset Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Sunset_Avenue_School,4-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Clinton City Schools,Sunset Avenue Elementary,State Of North Carolina,R,436.0,484.0,496.0,,,
(910)592-3132,2014,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,M,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,768.0,665.0,,,
(910)592-3132,2014,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,H,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,802.0,837.0,,,
(910)592-3132,2014,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,E,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,484.0,496.0,,,
(910)462-4669,2014,830304,18601 Fieldcrest Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/carver.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Carver Middle,State Of North Carolina,,444.0,454.0,665.0,,,
(910)277-4312,2014,830312,615 W Covington St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scsnc.org/schools/covington/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Covington Street Elementary,State Of North Carolina,R,300.0,359.0,496.0,,,
(910)276-0611,2014,830316,18700 Old Wire Road,Laurinburg,NC,28352.0,P,0.0,0.0,,T,http://www.scotland.k12.nc.us/schools/e_laurinburg/,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,,,,,,Scotland County Schools,Shaw Academy,State Of North Carolina,,69.0,69.0,259.0,N,,
(910)277-4308,2014,830320,815 McGirts Bridge Road,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/johnson/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,I E Johnson Elementary,State Of North Carolina,,367.0,359.0,496.0,,,
(910)462-2111,2014,830328,11340 Old Wire Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/laurel_hill.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Laurel Hill Elementary,State Of North Carolina,R,496.0,359.0,496.0,,,
(910)277-4336,2014,830336,831 N Gill St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/n_laurinburg/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,North Laurinburg Elementary,State Of North Carolina,,282.0,359.0,496.0,,,
(910)266-4100,2014,830343,1000 West Church Street,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Scotland County Schools,Scotland High School,State Of North Carolina,,1507.0,855.0,837.0,N,,
(910)268-4480,2014,830344,14241 Oil Mill Rd,Gibson,NC,28343.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/pgp/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Pate-Gardner Elementary,State Of North Carolina,,188.0,359.0,496.0,,,
(910)277-3951,2014,830348,1700 Dogwood Mile,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Scotland County Schools,Scotland Early College High,State Of North Carolina,,202.0,855.0,837.0,N,,
(910)369-0590,2014,830349,22801 Airbase Road,Laurinburg,NC,28352.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/springhill/default.htm,6-8,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,,,,Scotland County Schools,Spring Hill Middle,State Of North Carolina,R,388.0,454.0,665.0,,,
(910)277-4350,2014,830350,2100 Sycamore Ln,Laurinburg,NC,28352.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/sycamore/default.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Sycamore Lane Middle,State Of North Carolina,,530.0,454.0,665.0,,,
(910)277-4356,2014,830356,17200 Barnes Bridge Rd,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/s_scotland.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,South Scotland Elementary,State Of North Carolina,R,425.0,359.0,496.0,,,
(910)369-2252,2014,830360,24081 Main Street,Wagram,NC,28396.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/wagram/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Wagram Elementary,State Of North Carolina,,446.0,359.0,496.0,,,
(910)277-4364,2014,830364,1225 S Caledonia Rd,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/washington_park.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Scotland County Schools,Sycamore Lane Elementary,State Of North Carolina,R,369.0,359.0,496.0,,,
(910)276-1138,2014,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,T,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,69.0,259.0,,,
(910)276-1138,2014,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,M,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,454.0,665.0,,,
(910)276-1138,2014,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,H,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,855.0,837.0,,,
(910)276-1138,2014,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,E,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,359.0,496.0,,,
(704)961-3000,2014,840302,311 Park Ridge Road,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://ahs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,Albemarle High,State Of North Carolina,,423.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3400,2014,840303,1811 Badin Road,Albemarle,NC,28001.0,P,0.0,0.0,,M,http://ams.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Albemarle Middle,State Of North Carolina,,426.0,530.0,665.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5600,2014,840304,11707 NC Hwy 138,Norwood,NC,28128.0,P,0.0,0.0,,E,http://aquadale.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Aquadale Elementary,State Of North Carolina,,301.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3900,2014,840308,47 Henderson St,Badin,NC,28009.0,P,0.0,0.0,,E,http://badin.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Badin Elementary,State Of North Carolina,,403.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3200,2014,840310,206 N 3rd Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://central.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,"Central Elementary, Albemarle",State Of North Carolina,,575.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3300,2014,840312,27670 Betty Rd,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://endy.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Endy Elementary,State Of North Carolina,,308.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3500,2014,840316,1813 E Main Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://east.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,East Albemarle Elementary,State Of North Carolina,,365.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5500,2014,840320,103 School Rd,Locust,NC,28097.0,P,0.0,0.0,,E,http://locust.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Locust Elementary,State Of North Carolina,,421.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4300,2014,840324,24198 NC Hwy 73 W,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://www.millingport.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Millingport Elementary,State Of North Carolina,,279.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3700,2014,840328,36605 Old Salisbury Rd,New London,NC,28127.0,P,0.0,0.0,,M,http://www.nsms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,North Stanly Middle,State Of North Carolina,,558.0,530.0,665.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4600,2014,840332,40206 US Hwy 52 N,New London,NC,28127.0,P,0.0,0.0,,H,http://www.nshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,North Stanly High,State Of North Carolina,,585.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4000,2014,840336,400 South Main St,Norwood,NC,28128.0,P,0.0,0.0,,E,http://norwood.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Norwood Elementary,State Of North Carolina,R,384.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4700,2014,840340,1244 N Main St,Oakboro,NC,28129.0,P,0.0,0.0,,E,http://www.oakboro.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Oakboro Elementary,State Of North Carolina,,327.0,362.0,496.0,,,
(704)961-4800,2014,840344,120 Morgan Street,Richfield,NC,28137.0,P,0.0,0.0,,E,http://www.richfield.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Richfield Elementary,State Of North Carolina,,339.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3600,2014,840350,339 Running Creek Church Rd,Locust,NC,28097.0,P,0.0,0.0,,M,http://www.wsms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,West Stanly Middle School,State Of North Carolina,,731.0,530.0,665.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4100,2014,840356,40488 S Stanly School Rd,Norwood,NC,28128.0,P,0.0,0.0,,H,http://www.sshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,South Stanly High,State Of North Carolina,,432.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5700,2014,840358,12492 Cottonville Road,Norwood,NC,28128.0,P,0.0,0.0,,M,http://www.ssms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,South Stanly Middle,State Of North Carolina,,406.0,530.0,665.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5800,2014,840360,101 Montgomery St,Stanfield,NC,28163.0,P,0.0,0.0,,E,http://www.stanfield.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Stanfield Elementary,State Of North Carolina,,285.0,362.0,496.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)991-0185,2014,840361,141 College Drive,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://www.echs.stanlycountyschools.org,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,Stanly Early College High,State Of North Carolina,,186.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5200,2014,840368,306 East Red Cross Road,Oakboro,NC,28129.0,P,0.0,0.0,,H,http://www.wshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,West Stanly High,State Of North Carolina,,832.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4500,2014,840370,1121 Austin Street,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://academyscs.sharpschool.com/,9-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,,,,,,Stanly County Schools,Stanly Academy Learning Center,State Of North Carolina,,33.0,415.0,837.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3000,2014,840LEA,1000-4 N First Street,Albemarle,NC,28001.0,P,0.0,0.0,Terry F Griffin,T,http://www.stanlycountyschools.org,,,,,,,,,,,,,Stanly County Schools,,State Of North Carolina,,,,259.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3000,2014,840LEA,1000-4 N First Street,Albemarle,NC,28001.0,P,0.0,0.0,Terry F Griffin,M,http://www.stanlycountyschools.org,,,,,,,,,,,,,Stanly County Schools,,State Of North Carolina,,,530.0,665.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
