graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2012,600699,Charlotte-Mecklenburg Schools,Garinger High - International,NOENROLL,WDIS,Students with Disabilities,7.0,370.0,5533.0,,35.31,36.51
2012,600699,Charlotte-Mecklenburg Schools,Garinger High - International,NOENROLL,WH7,White,,572.0,14827.0,50.0,80.83,72.26
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,AS7,Asian,,,1930.0,,,79.32
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,All,All Student (Total or subtotal),5.0,5.0,63828.0,14.7,14.7,66.94
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,BL7,Black,,,16672.0,12.5,12.5,61.86
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,ECODIS,Economically Disadvantaged,,,21630.0,14.81,14.81,54.48
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,F,Female,,,35033.0,6.25,6.25,72.63
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,HI7,Hispanic,,,3943.0,,,47.75
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,LEP,Limited English Proficiency,,,564.0,,,29.98
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,M,Male,,,28795.0,22.22,22.22,61.12
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,MU7,Multiracial,,,1872.0,95.0,95.0,66.0
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,WDIS,Students with Disabilities,,,3183.0,40.0,40.0,36.51
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,ENROLL,WH7,White,,,38636.0,,,72.26
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,AS7,Asian,,,503.0,,,79.32
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,All,All Student (Total or subtotal),29.0,29.0,31511.0,14.7,14.7,66.94
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,BL7,Black,28.0,28.0,10279.0,12.5,12.5,61.86
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,ECODIS,Economically Disadvantaged,23.0,23.0,18070.0,14.81,14.81,54.48
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,F,Female,15.0,15.0,13201.0,6.25,6.25,72.63
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,HI7,Hispanic,,,4314.0,,,47.75
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,,29.98
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,M,Male,14.0,14.0,18310.0,22.22,22.22,61.12
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,MU7,Multiracial,,,964.0,95.0,95.0,66.0
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,WDIS,Students with Disabilities,,,5533.0,40.0,40.0,36.51
2012,60C000,Charter and Non-District Affiliated Schools,Kennedy Charter,NOENROLL,WH7,White,,,14827.0,,,72.26
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,AS7,Asian,,,1930.0,95.0,95.0,79.32
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,All,All Student (Total or subtotal),162.0,162.0,63828.0,94.73,94.73,66.94
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,BL7,Black,11.0,11.0,16672.0,78.57,78.57,61.86
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,ECODIS,Economically Disadvantaged,,,21630.0,66.66,66.66,54.48
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,F,Female,83.0,83.0,35033.0,95.0,95.0,72.63
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,HI7,Hispanic,8.0,8.0,3943.0,95.0,95.0,47.75
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,LEP,Limited English Proficiency,,,564.0,,,29.98
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,M,Male,79.0,79.0,28795.0,92.94,92.94,61.12
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,MU7,Multiracial,9.0,9.0,1872.0,90.0,90.0,66.0
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,WDIS,Students with Disabilities,6.0,6.0,3183.0,95.0,95.0,36.51
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,ENROLL,WH7,White,130.0,130.0,38636.0,95.0,95.0,72.26
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,AS7,Asian,,,503.0,95.0,95.0,79.32
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,All,All Student (Total or subtotal),9.0,9.0,31511.0,94.73,94.73,66.94
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,BL7,Black,,,10279.0,78.57,78.57,61.86
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,ECODIS,Economically Disadvantaged,,,18070.0,66.66,66.66,54.48
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,F,Female,,,13201.0,95.0,95.0,72.63
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,HI7,Hispanic,,,4314.0,95.0,95.0,47.75
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,,29.98
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,M,Male,6.0,6.0,18310.0,92.94,92.94,61.12
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,MU7,Multiracial,,,964.0,90.0,90.0,66.0
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,WDIS,Students with Disabilities,,,5533.0,95.0,95.0,36.51
2012,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,NOENROLL,WH7,White,5.0,5.0,14827.0,95.0,95.0,72.26
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,AS7,Asian,,,1930.0,95.0,95.0,79.32
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,All,All Student (Total or subtotal),71.0,71.0,63828.0,78.88,78.88,66.94
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,BL7,Black,17.0,17.0,16672.0,77.27,77.27,61.86
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,ECODIS,Economically Disadvantaged,7.0,7.0,21630.0,70.0,70.0,54.48
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,F,Female,33.0,33.0,35033.0,71.73,71.73,72.63
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,HI7,Hispanic,,,3943.0,80.0,80.0,47.75
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,LEP,Limited English Proficiency,,,564.0,95.0,95.0,29.98
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,M,Male,38.0,38.0,28795.0,86.36,86.36,61.12
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,MU7,Multiracial,,,1872.0,95.0,95.0,66.0
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,WDIS,Students with Disabilities,6.0,6.0,3183.0,75.0,75.0,36.51
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,ENROLL,WH7,White,48.0,48.0,38636.0,78.68,78.68,72.26
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,AS7,Asian,,,503.0,95.0,95.0,79.32
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,All,All Student (Total or subtotal),19.0,19.0,31511.0,78.88,78.88,66.94
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,BL7,Black,5.0,5.0,10279.0,77.27,77.27,61.86
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,ECODIS,Economically Disadvantaged,,,18070.0,70.0,70.0,54.48
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,F,Female,13.0,13.0,13201.0,71.73,71.73,72.63
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,HI7,Hispanic,,,4314.0,80.0,80.0,47.75
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,LEP,Limited English Proficiency,,,1317.0,95.0,95.0,29.98
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,M,Male,6.0,6.0,18310.0,86.36,86.36,61.12
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,MU7,Multiracial,,,964.0,95.0,95.0,66.0
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,WDIS,Students with Disabilities,,,5533.0,75.0,75.0,36.51
2012,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,WH7,White,13.0,13.0,14827.0,78.68,78.68,72.26
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,AS7,Asian,,,1930.0,,,79.32
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,All,All Student (Total or subtotal),31.0,31.0,63828.0,28.97,28.97,66.94
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,BL7,Black,30.0,30.0,16672.0,28.57,28.57,61.86
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,ECODIS,Economically Disadvantaged,23.0,23.0,21630.0,29.11,29.11,54.48
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,F,Female,23.0,23.0,35033.0,37.7,37.7,72.63
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,HI7,Hispanic,,,3943.0,95.0,95.0,47.75
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,LEP,Limited English Proficiency,,,564.0,95.0,95.0,29.98
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,M,Male,8.0,8.0,28795.0,17.39,17.39,61.12
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,MU7,Multiracial,,,1872.0,,,66.0
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,WDIS,Students with Disabilities,,,3183.0,25.0,25.0,36.51
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,ENROLL,WH7,White,,,38636.0,,,72.26
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,AS7,Asian,,,503.0,,,79.32
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,All,All Student (Total or subtotal),76.0,76.0,31511.0,28.97,28.97,66.94
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,BL7,Black,75.0,75.0,10279.0,28.57,28.57,61.86
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,ECODIS,Economically Disadvantaged,56.0,56.0,18070.0,29.11,29.11,54.48
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,F,Female,38.0,38.0,13201.0,37.7,37.7,72.63
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,HI7,Hispanic,,,4314.0,95.0,95.0,47.75
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,LEP,Limited English Proficiency,,,1317.0,95.0,95.0,29.98
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,M,Male,38.0,38.0,18310.0,17.39,17.39,61.12
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,MU7,Multiracial,,,964.0,,,66.0
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,WDIS,Students with Disabilities,,,5533.0,25.0,25.0,36.51
2012,60H000,Charter and Non-District Affiliated Schools,Crossroads Charter High,NOENROLL,WH7,White,,,14827.0,,,72.26
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,AS7,Asian,,,1930.0,,,79.32
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,All,All Student (Total or subtotal),93.0,93.0,63828.0,77.5,77.5,66.94
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,BL7,Black,,,16672.0,95.0,95.0,61.86
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,ECODIS,Economically Disadvantaged,36.0,36.0,21630.0,67.92,67.92,54.48
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,F,Female,40.0,40.0,35033.0,78.43,78.43,72.63
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,HI7,Hispanic,,,3943.0,50.0,50.0,47.75
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,LEP,Limited English Proficiency,,,564.0,,,29.98
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,M,Male,53.0,53.0,28795.0,76.81,76.81,61.12
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,MU7,Multiracial,,,1872.0,95.0,95.0,66.0
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,WDIS,Students with Disabilities,9.0,9.0,3183.0,56.25,56.25,36.51
2012,610334,Mitchell County Schools,Mitchell High,ENROLL,WH7,White,89.0,89.0,38636.0,78.07,78.07,72.26
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,AS7,Asian,,,503.0,,,79.32
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,All,All Student (Total or subtotal),27.0,27.0,31511.0,77.5,77.5,66.94
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,BL7,Black,,,10279.0,95.0,95.0,61.86
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,ECODIS,Economically Disadvantaged,17.0,17.0,18070.0,67.92,67.92,54.48
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,F,Female,11.0,11.0,13201.0,78.43,78.43,72.63
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,HI7,Hispanic,,,4314.0,50.0,50.0,47.75
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,LEP,Limited English Proficiency,,,1317.0,,,29.98
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,M,Male,16.0,16.0,18310.0,76.81,76.81,61.12
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,MU7,Multiracial,,,964.0,95.0,95.0,66.0
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,WDIS,Students with Disabilities,7.0,7.0,5533.0,56.25,56.25,36.51
2012,610334,Mitchell County Schools,Mitchell High,NOENROLL,WH7,White,25.0,25.0,14827.0,78.07,78.07,72.26
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,AS7,Asian,,,1930.0,95.0,95.0,79.32
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,All,All Student (Total or subtotal),12.0,154.0,63828.0,35.29,52.55,66.94
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,BL7,Black,,36.0,16672.0,23.07,46.75,61.86
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,ECODIS,Economically Disadvantaged,9.0,84.0,21630.0,32.14,45.9,54.48
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,F,Female,10.0,90.0,35033.0,52.63,63.82,72.63
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,HI7,Hispanic,,22.0,3943.0,33.33,40.0,47.75
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,LEP,Limited English Proficiency,,,564.0,,7.69,29.98
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,M,Male,,64.0,28795.0,13.33,42.1,61.12
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,MU7,Multiracial,,,1872.0,,,66.0
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,WDIS,Students with Disabilities,,5.0,3183.0,,19.23,36.51
2012,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,WH7,White,7.0,92.0,38636.0,41.17,58.97,72.26
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,AS7,Asian,,,503.0,95.0,95.0,79.32
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,All,All Student (Total or subtotal),22.0,139.0,31511.0,35.29,52.55,66.94
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,BL7,Black,10.0,41.0,10279.0,23.07,46.75,61.86
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,ECODIS,Economically Disadvantaged,19.0,99.0,18070.0,32.14,45.9,54.48
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,F,Female,9.0,51.0,13201.0,52.63,63.82,72.63
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,HI7,Hispanic,,33.0,4314.0,33.33,40.0,47.75
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,LEP,Limited English Proficiency,,12.0,1317.0,,7.69,29.98
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,M,Male,13.0,88.0,18310.0,13.33,42.1,61.12
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,MU7,Multiracial,,,964.0,,,66.0
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,WDIS,Students with Disabilities,5.0,21.0,5533.0,,19.23,36.51
2012,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,WH7,White,10.0,64.0,14827.0,41.17,58.97,72.26
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,AS7,Asian,,,1930.0,,95.0,79.32
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,All,All Student (Total or subtotal),79.0,154.0,63828.0,60.76,52.55,66.94
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,BL7,Black,14.0,36.0,16672.0,53.84,46.75,61.86
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,ECODIS,Economically Disadvantaged,45.0,84.0,21630.0,51.72,45.9,54.48
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,F,Female,44.0,90.0,35033.0,69.84,63.82,72.63
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,HI7,Hispanic,20.0,22.0,3943.0,43.47,40.0,47.75
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,LEP,Limited English Proficiency,,,564.0,9.09,7.69,29.98
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,M,Male,35.0,64.0,28795.0,52.23,42.1,61.12
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,MU7,Multiracial,,,1872.0,,,66.0
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,WDIS,Students with Disabilities,,5.0,3183.0,33.33,19.23,36.51
2012,620316,Montgomery County Schools,East Montgomery High,ENROLL,WH7,White,45.0,92.0,38636.0,77.58,58.97,72.26
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,AS7,Asian,,,503.0,,95.0,79.32
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,All,All Student (Total or subtotal),51.0,139.0,31511.0,60.76,52.55,66.94
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,BL7,Black,12.0,41.0,10279.0,53.84,46.75,61.86
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,ECODIS,Economically Disadvantaged,42.0,99.0,18070.0,51.72,45.9,54.48
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,F,Female,19.0,51.0,13201.0,69.84,63.82,72.63
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,HI7,Hispanic,26.0,33.0,4314.0,43.47,40.0,47.75
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,LEP,Limited English Proficiency,10.0,12.0,1317.0,9.09,7.69,29.98
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,M,Male,32.0,88.0,18310.0,52.23,42.1,61.12
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,MU7,Multiracial,,,964.0,,,66.0
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,WDIS,Students with Disabilities,8.0,21.0,5533.0,33.33,19.23,36.51
2012,620316,Montgomery County Schools,East Montgomery High,NOENROLL,WH7,White,13.0,64.0,14827.0,77.58,58.97,72.26
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,AM7,American Indian,,,720.0,,,54.71
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,AS7,Asian,,,1930.0,95.0,95.0,79.32
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,All,All Student (Total or subtotal),63.0,154.0,63828.0,48.83,52.55,66.94
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,BL7,Black,19.0,36.0,16672.0,50.0,46.75,61.86
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,ECODIS,Economically Disadvantaged,30.0,84.0,21630.0,44.11,45.9,54.48
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,F,Female,36.0,90.0,35033.0,61.01,63.82,72.63
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,HI7,Hispanic,,22.0,3943.0,16.66,40.0,47.75
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,LEP,Limited English Proficiency,,,564.0,,7.69,29.98
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,M,Male,27.0,64.0,28795.0,38.57,42.1,61.12
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,MU7,Multiracial,,,1872.0,,,66.0
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,PI7,Pacific Islander,,,55.0,,,66.26
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,WDIS,Students with Disabilities,,5.0,3183.0,11.11,19.23,36.51
2012,620340,Montgomery County Schools,West Montgomery High,ENROLL,WH7,White,40.0,92.0,38636.0,49.38,58.97,72.26
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,AM7,American Indian,,,596.0,,,54.71
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,AS7,Asian,,,503.0,95.0,95.0,79.32
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,All,All Student (Total or subtotal),66.0,139.0,31511.0,48.83,52.55,66.94
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,BL7,Black,19.0,41.0,10279.0,50.0,46.75,61.86
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,ECODIS,Economically Disadvantaged,38.0,99.0,18070.0,44.11,45.9,54.48
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,F,Female,23.0,51.0,13201.0,61.01,63.82,72.63
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,HI7,Hispanic,5.0,33.0,4314.0,16.66,40.0,47.75
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,LEP,Limited English Proficiency,,12.0,1317.0,,7.69,29.98
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,M,Male,43.0,88.0,18310.0,38.57,42.1,61.12
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MU7,Multiracial,,,964.0,,,66.0
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,PI7,Pacific Islander,,,28.0,,,66.26
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,WDIS,Students with Disabilities,8.0,21.0,5533.0,11.11,19.23,36.51
2012,620340,Montgomery County Schools,West Montgomery High,NOENROLL,WH7,White,41.0,64.0,14827.0,49.38,58.97,72.26
2012,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,AM7,American Indian,,,720.0,,40.0,54.71
